Icon,ActorName,Euen name,Recipe n°,SellingPrice,BuyingPrice,HitPointRecover,EffectType,EffectiveTime,EffectLevel,AdditionalSubType//0,AdditionalSubType//1,AdditionalSubType//2,AttachParamLSword_//RotateOffset,AttachParamLSword_//TransOffset,AttachParamShield//RotateOffset,AttachParamShield//TransOffset,AttachParamSpear_//RotateOffset,AttachParamSpear_//TransOffset,AttachParamSword_//RotateOffset,AttachParamSword_//TransOffset,AttachRotateOffsetArrow//X,AttachRotateOffsetArrow//Y,AttachRotateOffsetArrow//Z,AttachTransOffsetArrow//X,AttachTransOffsetArrow//Y,AttachTransOffsetArrow//Z,IsOverrideDamageAttribute,ReplacementActorName,RequestDeathOnHit,CreatingPrice,SaleRevivalCount,AttachParamLSword_//BoneName,AttachParamLSword_//IsValid,AttachParamLSword_//Scale,AttachParamShield//Scale,AttachParamSpear_//BoneName,AttachParamSpear_//IsValid,AttachParamSpear_//Scale,AttachParamSword_//BoneName,AttachParamSword_//IsValid,AttachParamSword_//Scale,IsEditAttachParamForArrow,AttachParamLSword_//ExScale,AttachParamLSword_//UseExScale,AttachParamShield//ExScale,AttachParamShield//UseExScale,AttachParamSpear_//ExScale,AttachParamSpear_//UseExScale,AttachParamSword_//ExScale,AttachParamSword_//UseExScale,AdditionalDamage,BlackboardTableRef,AttachParamShield//BoneName,AttachParamShield//IsValid,AdditionalSubType//3,AdditionalSubType//4,Color,OffsetPatternForLeftHand
,Item_Roast_39,Toasty Silent Shroom,174,3,8,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(-170.0, -15.0, 182.01199340820312)","(-0.01600000075995922, 0.019999999552965164, -0.0020000000949949026)","(-60.0, 11.531800270080566, 0.0)","(0.10560149699449539, 0.017035240307450294, 0.17268329858779907)","(-170.0, 165.0, 169.3070068359375)","(0.009999999776482582, 0.01899999938905239, -0.004000000189989805)","(-170.0, -15.0, 182.01199340820312)","(-0.01600000075995922, 0.019999999552965164, -0.0020000000949949026)",110,-70,"-184,8419037","-0,2121105939","0,002389010973","0,8430967927",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_58,Toasty Brightcap,175,5,13,3,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0020000000949949026, 0.04699999839067459, -0.017000000923871994)","(-55.00981903076172, -17.00535011291504, 27.11103057861328)","(0.006353866774588823, 0.08491048961877823, 0.08232574909925461)","(-10.0, 75.0, -10.0)","(-0.012000000104308128, 0.04600000008940697, -0.004000000189989805)","(0.0, 0.0, 0.0)","(0.002037659054622054, 0.04699999839067459, -0.017000000923871994)",10,170,"-46,79407883","-0,02494760975","0,01131588966","0,9968438148",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_53,Toasty Endura Shroom,176,5,13,6,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.0911954864859581, 0.01568128913640976, 0.2759959101676941)","(0.0, 90.0, 0.0)","(0.0, 0.03999999910593033, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_05,Toasted Hearty Truffle,177,8,20,12,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(10.0, 270.0, 0.0)","(0.0, -0.0020000000949949026, -0.0020000000949949026)","(-110.0, 25.0, 250.0)","(0.014303069561719894, 0.11686660349369049, 0.10976660251617432)","(10.0, 0.0, 0.0)","(-0.0020000000949949026, -0.006000000052154064, 0.0010000000474974513)","(10.0, 270.0, 0.0)","(0.0, -0.0010257760295644403, -0.0020000000949949026)",-160,-25,-230,"-0,05801028013","-0,07348126918","1,030583978",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_49,Toasted Big Hearty Truffle,178,24,58,18,None,0,0,Blunt,ShieldSurfingslipperinessDown,TorchNoBurning,"(0.0, 0.0, 0.0)","(0.0, 0.05999999865889549, 0.0)","(0.0, 0.0, 0.0)","(0.0014863660326227546, 0.11681430041790009, 0.18645639717578888)","(0.0, 90.0, 0.0)","(0.0, 0.03999999910593033, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.03999999910593033, 0.0)",90,0,0,0,0,"0,8249999881",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,PowHammer,GuardJustEnhance,,
,Item_Roast_01,Seared Steak,179,12,30,6,None,0,0,,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 10.0, 0.0)","(-0.007000000216066837, 0.004999999888241291, 0.014999999664723873)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",90,-180,-35,"0,007000000216","-0,01499999966","0,9710000157",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_40,Seared Prime Steak,180,24,58,9,None,0,0,,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-95.0, 10.0, 0.0)","(0.025773899629712105, 0.26353201270103455, 0.17410379648208618)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",180,"1,13E-29",-215,"-0,09879943728","-0,122527197","1,05024302",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,,,,,,,,
,Item_Roast_45,Seared Gourmet Steak,181,35,140,18,None,900,0,,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-90.0, -90.0, 90.0)","(-0.011635320261120796, 0.002210173988714814, -0.007109927944839001)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",-90,0,-125,"0,09118887782","-0,03330221027","1,415335059",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,6800000072",TRUE,,,,,,,,
,Item_Roast_02,Roasted Bird Drumstick,182,12,30,6,None,0,0,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
,Item_Roast_41,Roasted Bird Thigh,183,24,28,9,None,0,0,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
,Item_Roast_46,Roasted Whole Bird,184,35,140,18,None,900,0,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
,Item_RoastFish_16,Roasted Arowana,185,9,23,6,None,0,0,,,,"(-90.0, 0.0, 90.0)","(-0.23029109835624695, 0.11933910101652145, -0.0619695708155632)","(360.0, 90.0, 360.0)","(0.21082499623298645, 0.11700789630413055, -0.0009799652034416795)","(0.0, 0.0, 90.0)","(-0.061571091413497925, 0.11906109750270844, 0.18799999356269836)","(-90.0, 0.0, 90.0)","(-0.23029109835624695, 0.1216571033000946, -0.05729461833834648)",,,,0,0,"1,289525986",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_01,Roasted Bass,186,9,23,6,None,0,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",90,0,55,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_03,Roasted Trout,187,9,23,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_07,Roasted Carp,188,15,38,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_09,Roasted Porgy,189,15,38,6,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.13724559545516968, -0.061700090765953064)","(360.0, 90.0, 360.0)","(0.14266610145568848, 0.17373709380626678, 0.04758412018418312)","(0.0, 0.0, 90.0)","(-0.06400000303983688, 0.1450234055519104, 0.2003892958164215)","(-90.0, 0.0, 90.0)","(-0.20837950706481934, 0.14364540576934814, -0.061700090765953064)",,,,"-0,05671698973","0,05586231127","1,215998054",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_18,Roasted Cave Fish,190,9,23,6,None,0,0,,,,"(-90.0, 0.0, 90.0)","(-0.15000000596046448, 0.12600000202655792, -0.012000000104308128)","(360.0, 90.0, 360.0)","(0.1742870956659317, 0.06633967906236649, -0.0003467313072178513)","(0.0, 0.0, 90.0)","(-0.010659639723598957, 0.13182729482650757, 0.1634289026260376)","(-90.0, 0.0, 90.0)","(-0.15000000596046448, 0.13777220249176025, -0.012000000104308128)",,,,0,0,"1,127581",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_02,Roasted Hearty Bass,191,12,30,12,None,0,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_04,Roasted Hearty Salmon,192,18,72,18,None,9000,0,,,,"(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)","(0.0, 90.0, 180.0)","(-0.16500000655651093, 0.07000000029802322, 0.0)","(0.0, 0.0, 90.0)","(0.0, 0.0, 0.17000000178813934)","(-90.0, 0.0, 90.0)","(-0.1679999977350235, 0.0, 0.0)",,,,0,0,"1,700000048",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_15,Blackened Crab,193,12,30,6,None,0,0,,,,"(90.0, 0.0, -15.0)","(0.004000000189989805, 0.07500000298023224, -0.07000000029802322)","(20.615379333496094, -39.47248840332031, 171.84950256347656)","(-0.0006382202845998108, 0.21142829954624176, 0.04618882015347481)","(-30.0, 75.0, -110.0)","(-0.07528544217348099, 0.06612060964107513, 0.008543365634977818)","(90.0, 0.0, -15.0)","(0.004000000189989805, 0.0820000022649765, -0.07000000029802322)",-180,25,-180,"-0,02253831923","-0,08358649909","0,8763440847",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_RoastFish_13,Sneaky River Escargot,194,9,23,6,None,9000,0,,,,"(73.0, -84.0, -7.699999809265137)","(0.057999998331069946, 0.20000000298023224, -0.019999999552965164)","(-54.05329132080078, -17.31998062133789, -127.70980072021484)","(-0.048548679798841476, 0.22787630558013916, 0.039217300713062286)","(73.0, -84.0, -7.699999809265137)","(0.057999998331069946, 0.20000000298023224, -0.019999999552965164)","(73.0, -84.0, -7.699999809265137)","(0.057999998331069946, 0.20000000298023224, -0.019999999552965164)",154,0,0,"-0,02800000086","0,1000000015","1,149999976",,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Roast_52,Roasted Tree Nut,195,2,5,2,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 210.0, 0.0)","(0.0, 0.0820000022649765, 0.0)","(-67.28192138671875, -11.529290199279785, -16.718639373779297)","(0.0, 0.07999999821186066, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0820000022649765, 0.0)","(0.0, 210.0, 0.0)","(0.0, 0.0860000029206276, 0.0)",190,-15,150,0,0,"0,8861120939",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_48,Roasted Acorn,196,2,5,2,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(-17.993999481201172, 556.8330078125, -12.942000389099121)","(0.00800000037997961, 0.11800000071525574, 0.0)","(-102.42849731445312, 9.218512535095215, -40.507938385009766)","(0.011073010042309761, 0.10064230114221573, 0.03978303074836731)","(-56.42818069458008, 651.1182861328125, 36.511260986328125)","(-0.006193111184984446, 0.11694499850273132, -0.012881379574537277)","(-17.993999481201172, 556.8330078125, -12.942000389099121)","(0.00800000037997961, 0.11800000071525574, 0.0)","166,7351074","-35,15793991","-232,4763947","-0,005448140204","0,02264630981","0,8989089131",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,Bind_A,TRUE,,,,
,Item_Roast_51,Campfire Egg,197,5,20,6,None,0,0,Blunt,ShieldSurfingslipperinessDown,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-85.0, -5.0, 0.0)","(-0.010637030005455017, 0.09462358057498932, 0.1405881941318512)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,90,0,0,"-0,150000006","0,8999999762",FALSE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Boiled_01,Hard-Boiled Egg,198,5,20,6,None,0,0,Blunt,ShieldSurfingslipperinessDown,ShieldSurfingNoStaggerWithDeath,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-85.0, -5.0, 0.0)","(-0.010637030005455017, 0.09462358057498932, 0.1405881941318512)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,90,0,0,"-0,150000006","0,8999999762",FALSE,,DeathOnAttackHit,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Chilled_01,Icy Meat,199,15,35,4,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 10.0, 0.0)","(-0.007000000216066837, 0.004999999888241291, 0.014999999664723873)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",90,-180,-35,"0,007000000216","-0,01499999966","0,9710000157",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,,,,,,,,
,Item_Chilled_02,Icy Prime Meat,200,28,60,6,ResistHot,1800,1,Blunt,TorchNoBurning,ShieldSurfingslipperinessUp,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-95.0, 10.0, 0.0)","(0.025773899629712105, 0.26353201270103455, 0.17410379648208618)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",180,"1,13E-29",-215,"-0,09879943728","-0,122527197","1,05024302",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,,,,,,,,
,Item_Chilled_03,Icy Gourmet Meat,201,40,150,12,ResistHot,1800,1,,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(-90.0, -90.0, 90.0)","(-0.011635320261120796, 0.002210173988714814, -0.007109927944839001)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",-90,0,-125,"0,09118887782","-0,03330221027","1,415335059",TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,8000000119",TRUE,"0,6800000072",TRUE,,,,,,,,
,Item_Chilled_04,Frozen Bird Dumstick,202,15,35,4,ResistHot,1800,1,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
,Item_Chilled_05,Frozen Bird Thigh,203,28,60,6,ResistHot,1800,1,,,,"(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(0.0, 90.0, 0.0)","(0.0, 0.0, 0.0)","(180.0, 0.0, 0.0)","(0.0, 0.18000000715255737, 0.0)","(180.0, -90.0, 0.0)","(0.0, 0.18000000715255737, 0.0)",0,0,0,0,0,1,TRUE,,,-1,-1,Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)","(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",Bind_A,TRUE,"(0.800000011920929, 0.800000011920929, 0.800000011920929)",TRUE,,,,,,,,,1,Work/Component/Blackboard/BlackboardParamTable/Attachment.engine__component__BlackboardParamTable.gyml,,,,,,
